,cg17494855,cg22793988,cg25937494,cg11028316,cg27206345,cg24470119,cg25233569,cg18774318,cg26734912,cg13705616,cg04286729,cg14329675,cg17602776,cg18373961,cg05796338,cg19821940,cg01281078,cg13335447,cg02771843,cg24382680,cg18762736,cg00930706,cg07750706,cg03559831,cg00636641,cg26905327,cg02622866,cg06978273,cg00418284,cg11772224,label
TCGA.2Z.A9J9.01A,0.0124712256396268,0.3737671762856557,0.0035072630802387,0.2473723664499509,0.2516909789161681,0.0043058716657971,0.3040290267662467,0.3708990003315227,0.1261688683788074,0.6576022983460703,0.2351216314646506,0.2327615469174712,0.0130588300831155,0.5210366020819247,0.0062802441902393,0.0071994898060675,0.2910101914499414,0.0084333960153498,0.0123426150201386,0.2615990004726413,0.0019472111046728,0.0145367636680453,0.0116751685384303,0.0216163632481732,0.3235267912934649,0.0077920498741354,0.0156963686316987,0.0042265163928421,0.0410058808841047,0.3610126066139534,2
TCGA.UZ.A9PX.01A,0.0126178958989746,0.3517817324556646,0.0067829936427597,0.3273755704617621,0.3516907782498099,0.0149888617045927,0.599312766369754,0.2986908040700788,0.3874763117748736,0.6085180456078021,0.4069398742777097,0.3158968721685932,0.0120213113273376,0.2599477125548178,0.0112189416214634,0.0495122895303304,0.3259852640762098,0.0107445752625115,0.0274507873506148,0.2636691024281222,0.0040538721060622,0.010193075827724,0.020673354700417,0.027402270259072,0.2305482155980225,0.0100634087087872,0.0139169669953065,0.0067000369122223,0.0216727422719336,0.0,2
TCGA.UZ.A9PK.01A,0.0036115188256034,0.2820591345037265,0.001787585356071,0.0998397589547478,0.2158989415032027,0.0063203606902757,0.1682226389889224,0.0710150087588692,0.4326292507570553,0.8917662550126693,0.306707650543585,0.2226690096897757,0.0070820218035164,0.295644032851972,0.0119679212439892,0.0259523319967883,0.091548446322186,0.0112663505661726,0.0,0.3030067547128803,0.0032978306253318,0.012424908043862,0.0099494044217131,0.0246437869255283,0.2200344863395069,0.0034788374396697,0.0122304836668807,0.0021784942089163,0.0123095719738296,0.2351070448230491,2
TCGA.A4.7287.01A,0.0150721414792648,0.555652031622848,0.0108767057461216,0.1497956431103026,0.15357986046756,0.0222658221369889,0.6492182530009121,0.443481876104667,0.5413173673767318,0.6468337888793556,0.4795668696713679,0.5481845052365523,0.0100846711502769,0.3704301791158304,0.0358686829162211,0.0970927353225191,0.4247105771700794,0.013779457667931,0.0226968230837643,0.3588003091722375,0.0081973026006226,0.0317606421335336,0.0233199702465595,0.0319089206237114,0.4580556058838455,0.0203189509619049,0.0052708596299659,0.0115943276111083,0.0486290819507207,0.4805604247323353,2
TCGA.IA.A40X.01A,0.0136540795330192,0.4622807446831233,0.0069108428876739,0.1936206183014611,0.1803107628678214,0.0320227414564938,0.3272507432489909,0.2234622446637595,0.3855536871517884,0.7360193922949492,0.5330164612887234,0.3340740141155828,0.0098391558664506,0.5571228154456834,0.0330375264828085,0.0742772155546843,0.5528807342318778,0.0104316164907777,0.0263925932029498,0.240653863195612,0.0104029185295748,0.0421100524477732,0.0172606072296663,0.0381866428816537,0.3691134587016019,0.0136154156560212,0.0076612160711177,0.0143534474327337,0.0629923160589335,0.5130032241656892,2
TCGA.5P.A9K3.01A,0.0160655725444259,0.4646141649626393,0.0035348762309285,0.3447302298918929,0.2760235990934259,0.0079688923828844,0.5325120722452212,0.2489303978861013,0.2225458529549943,0.6436316661013919,0.4087345278704681,0.228746334674566,0.0085003209483744,0.2177274281939684,0.0117780894436714,0.0411541727617277,0.1713277089166937,0.0103053520758039,0.0248019717087611,0.1909510050832821,0.0067451194097494,0.0137414879415841,0.0116019249543816,0.0296422525372112,0.3127146800545897,0.0101268367928596,0.01206710141766,0.0057256896051745,0.0351233714275669,0.3203444014275445,2
TCGA.UZ.A9PL.01A,0.0151106207605169,0.219421725479789,0.0063591335657743,0.1566078091315145,0.1286939484134223,0.0098400122826895,0.429883148324801,0.2725616897065142,0.3418858261274011,0.7739560680725361,0.4800794899283633,0.1609126823523882,0.012696778708609,0.4991751759958157,0.0156743734746128,0.0396469913836154,0.1783136643476229,0.0098976319866446,0.0167102936725521,0.4205784218385265,0.0043559417102541,0.0124981752630786,0.0184328274111792,0.0128230880134307,0.1980098300617951,0.010808162269219,0.0151431001642786,0.0072162167448804,0.035449585559363,0.2409105430638401,2
TCGA.BQ.7044.01A,0.0119078999899351,0.3804764953524154,0.0112855089757385,0.1925396688621429,0.1198351215746253,0.031105093762128,0.5238895181250818,0.546089380680269,0.4660839749413623,0.8059573449314641,0.3362079326778036,0.4142522736114845,0.007202033381437,0.1905634999168867,0.0262378212205494,0.0687031407074912,0.314288579596594,0.0102953830956019,0.0096423362581019,0.0,0.0035574385105426,0.0235775817116716,0.0176950244099881,0.0274119692079014,0.2914095688330554,0.0069815570848675,0.0054797743450199,0.0051169317174461,0.029514643456803,0.3071330987721266,2
TCGA.UZ.A9PZ.01A,0.0106906037920852,0.3840695421467835,0.0056007364173662,0.2303344672784226,0.295204110522652,0.0256378753221718,0.4305285009778922,0.3216219012925463,0.1933217240746269,0.7446830796241244,0.410821693587275,0.2764458289053503,0.0168263226126523,0.469374682885522,0.0178198976578192,0.0457225354858006,0.4390587888731053,0.0069200712173864,0.0110338698879631,0.2967486866833946,0.0063922932980489,0.0158961604907773,0.0255398763394067,0.028091023484041,0.3784593723135406,0.0089935883574334,0.0157171834732225,0.0075091791541366,0.0220253834204963,0.3352339937198128,2
TCGA.DW.7842.01A,0.0090561992747877,0.4922157940347519,0.0084177600355048,0.1117747029512913,0.214528481488346,0.0246251576207406,0.635517675030931,0.4421179004607969,0.5277094314767317,0.8053338786585016,0.4374769815644956,0.2813083416670802,0.0117125507571848,0.4902844391762465,0.0356372504842803,0.0656855605600288,0.2867552045311131,0.0139262481011297,0.0113479562311626,0.1007577528400321,0.0057821007936099,0.0186670156246054,0.0289644880601356,0.0323535197074329,0.3519649659292426,0.0069027727278092,0.0058377254638951,0.0128356061410097,0.0154111044518506,0.4494127562623218,2
TCGA.A4.A5DU.01A,0.0266528888082781,0.6806014321398498,0.0104960336370327,0.3116674171012514,0.1712529570924247,0.0371413106368944,0.5594919191225847,0.2327866886766358,0.6663038040166316,0.7495062147118077,0.5580103190168118,0.3965673231831342,0.0133829729023511,0.2570868286637547,0.0351441420873989,0.0932092331539918,0.6840410892741366,0.0100060866504711,0.017479742770778,0.3045477988623461,0.0115596426194795,0.0476501408622095,0.0299132648670603,0.0366311214499997,0.4773687134235415,0.0157530191274186,0.0093205224874512,0.0168937007578273,0.0430617101542591,0.2437904334337995,2
TCGA.G7.A4TM.01A,0.0161541103379312,0.6483876191999373,0.0126139230006757,0.2043026804066991,0.2326304112419862,0.0374239262242529,0.7304693124102208,0.2539269012042709,0.4929262311571936,0.8042016639067882,0.769302542007589,0.357425694747259,0.0157973853068507,0.256074673225225,0.0277785168070863,0.0801967716540997,0.4079080477585516,0.0153810191417833,0.0370583118519904,0.1501278270608006,0.0084598231596675,0.0359751088185458,0.0345214767641791,0.0097144379228095,0.263476470976323,0.0085978347759217,0.0114232491835743,0.0130435953203661,0.0354518128933501,0.3092395256651155,2
TCGA.SX.A7SL.01A,0.0106783156285738,0.6078113325015425,0.0194221185552228,0.1811367040993955,0.278305722858598,0.0259356310302816,0.5651563837650695,0.3413500771918261,0.366368497578537,0.7557608283622272,0.5916916902904799,0.6240152905757727,0.0074464330767664,0.6346923891654984,0.028709967147489,0.0846406546206281,0.5252658273174773,0.0173559133236487,0.0184088888516546,0.2887564847341921,0.0146209514656853,0.0253048959373764,0.0442067402055118,0.046137059371138,0.2088408766968855,0.0152306832912157,0.0129147181191965,0.0085793212271458,0.0924843249865697,0.2859084622789428,2
TCGA.G7.6792.01A,0.0156869041210908,0.3538385057903298,0.0105078754991978,0.0558869469286998,0.0130682597629656,0.0239415776147983,0.4382602363597397,0.3442927090505699,0.4847248705395606,0.8248907687089755,0.3490813622955733,0.3553981790219359,0.0059773746552976,0.2396650052696485,0.023792722013664,0.0933172931217711,0.5449428770434772,0.007774351214638,0.0131269462744538,0.0137852624579846,0.0061621667375586,0.0303304919640761,0.0273665672901215,0.0440583426659078,0.5341428115555349,0.0215138470439558,0.0023174688539667,0.0082235864712503,0.0607949005850544,0.2804593280115683,2
TCGA.B1.A47O.01A,0.0074613177449379,0.4690279029976588,0.0065937917635508,0.2529502597393666,0.1507717628138239,0.0233019608233382,0.5587251723328124,0.2092068907681715,0.4127771837596286,0.7065419069090026,0.450188226242199,0.2402841133111041,0.0147242749872954,0.0782703803981261,0.0265606152014134,0.0704202291277373,0.4195176255619712,0.0147844204811006,0.0184625634810466,0.1880289404417257,0.0074910551786555,0.0457017274962787,0.0247609116546179,0.0274944742019925,0.2533282945247404,0.0120822535785085,0.0123517728889789,0.0125453956000303,0.0531676662379751,0.2866020572447044,2
TCGA.BQ.5878.01A,0.009817454942834,0.2489489518276104,0.0046030907867526,0.1344782820994853,0.1834986216045429,0.0081270462264137,0.6670096348562555,0.4385082998377697,0.2332675058256464,0.8202023023362486,0.1939171958996172,0.1217991231941009,0.007906827868003,0.6764457591731482,0.0179140353864058,0.0217520832081278,0.3084663693596451,0.0068744547321364,0.0082238742514008,0.2789207449362514,0.003640462378613,0.0154776412673383,0.0080129893359964,0.0379381050347206,0.1768332802145639,0.0035011956253104,0.0017086347393966,0.0040608092976852,0.0255349394056798,0.3111822221101259,2
TCGA.PJ.A5Z8.01A,0.0193442278638859,0.4363844043774459,0.009735439582069,0.4364474952678122,0.2328598093742567,0.0366207534804507,0.5336099750990277,0.4735045432342883,0.4166763931843602,0.6993346367934876,0.5091733443258681,0.3624559704006204,0.0114459036527915,0.6219251318282416,0.023848750366871,0.0722599112485955,1.0,0.0077407759133398,0.031834284798312,0.2766849041927749,0.0105266438485265,0.0396341718683452,0.0207369938916263,0.0442812906309012,0.4568541051640013,0.0156302374218944,0.010663952991106,0.0173231595523558,0.0469073527786412,0.2739189376647288,2
TCGA.GL.8500.01A,0.0214153348075123,0.4331209794748148,0.0070521950704417,0.0805513651234414,0.2094415893067451,0.0108196065274533,0.7744166677005997,0.5187452552038275,0.3895414616522019,0.7835873750573583,0.4598083031931608,0.1165991263274157,0.0103926593899317,0.3994600242116632,0.0165669152363995,0.0399756090679709,0.2967655037595719,0.0077006199649981,0.0173765303351027,0.0552311039615733,0.0110606002813085,0.0167698933667593,0.0185770547221379,0.0368993494416373,0.2939732221606323,0.0109797005694633,0.0090511413706077,0.0053197146595221,0.0199371073119883,0.1426077489270296,2
TCGA.2Z.A9JS.01A,0.0138583308662571,0.4432484439240006,0.0086002283068158,0.2906584851092338,0.232778630711147,0.0127606339801173,0.6037249076757423,0.3609115109000351,0.3271453130012944,0.6333569419228695,0.3434628125861305,0.4206076802765673,0.0154522608424228,0.3179976119049672,0.0163654739574893,0.0619569369490169,0.2916422374924206,0.0058056736440221,0.0221586458132969,0.2756921043592649,0.0062309058400427,0.0236053964943958,0.0125814923148211,0.0397558633935752,0.4787414299891629,0.0047046343831918,0.0124550986177073,0.005881263131339,0.0372909887845907,0.2370728611002517,2
TCGA.UZ.A9PJ.01A,0.0076543443134298,0.3060181053232759,0.0059207346112589,0.2727839828536822,0.1541634347221391,0.004996382008703,0.3775788778486674,0.2520541166685303,0.3571184326210395,0.6947559004848074,0.3744662015756073,0.187375483379071,0.0061046161048234,0.5603135419087181,0.0082728261119887,0.0763050595906899,0.1850661738863466,0.0111446786027525,0.0157312455368166,0.2720825911487812,0.0043213062192272,0.0127179363743981,0.0102848721430336,0.0154311554456373,0.2253106850049003,0.0026831873356624,0.0175337060983939,0.0051752229812833,0.0145860879033611,0.2030286980171591,2
TCGA.P4.AAVM.01A,0.0121412372486639,0.5965066470104389,0.0091202521634349,0.2157032178877714,0.2778268599582322,0.0153482796415842,0.5243777724836447,0.2323515651206723,0.3954600721072212,0.6766953294894549,0.5062482230853849,0.4320201263248048,0.0114471050557882,0.1801342955337227,0.0160155070665865,0.0936395869681764,0.3677943780901215,0.0119151463591487,0.0201155495349313,0.1729997798041816,0.0035331493435263,0.0183469834379552,0.0205037847058316,0.0295563684366542,0.1347540461453613,0.0119939507289416,0.0141608107252462,0.0104952723274877,0.0410487420138036,0.336398812901707,2
TCGA.F9.A7Q0.01A,0.0143681911891323,0.4709526594011947,0.0055266131474033,0.2673436355258564,0.1744973672573798,0.0143626435645957,0.5787480640536162,0.3805615876995267,0.2434589412895662,0.7663198531612281,0.2101510395523694,0.4598974883871524,0.0074835049406647,0.2868627358831296,0.015151652494655,0.0642464991205371,0.313156889659454,0.0058389689177866,0.017282189954019,0.2521037191702381,0.0054982670603791,0.0163160988357838,0.0190432309661767,0.0310323804064356,0.2888983366550003,0.0072920551039823,0.0076711245059526,0.006219371055299,0.0300579925532399,0.3313675170561307,2
TCGA.UN.AAZ9.01A,0.0101164472290421,0.1508855981636696,0.0008967308172906,0.2897996319431887,0.154142182330561,0.0064876839027108,0.4587196114102276,0.3968205451881146,0.0923217598525714,0.8081270075613958,0.2643568184527846,0.2498870701157499,0.0077639467258951,0.2732217003341071,0.0092020470959951,0.048198151626485,0.2232934613750735,0.0099065088594649,0.0070958484482399,0.2915503671604022,0.0032664244031209,0.0151501485558757,0.012069513609132,0.0424908939017009,0.4620848588784783,0.0048806580162369,0.0111296672492743,0.006560881627196,0.0120254965931421,0.280534992916924,2
TCGA.2Z.A9JJ.01A,0.0189701871944373,0.3630956675406692,0.0024643397413465,0.1880455568406663,0.251194329679503,0.0072326062758288,0.6121528741356135,0.239749523803919,0.229341902835314,0.6615625561119671,0.3096018794145316,0.4043418603011638,0.0146721641323134,0.5730311923156256,0.018658219789513,0.037601063389963,0.3621575308601178,0.0079220657386981,0.0173898514258679,0.234331704058453,0.0040021658136078,0.0123247586075227,0.0181687873172781,0.0368623619249151,0.3319879236022537,0.0102901063307268,0.0174341584059694,0.0044980774481345,0.0558519046835897,0.2480528897688437,2
TCGA.2Z.A9JE.01A,0.0130531213825738,0.5960979831344587,0.0053827604205886,0.3137528566071214,0.253095643423908,0.0112050043430111,0.5432242122033777,0.3604681728390702,0.3231522597877605,0.7002922809887622,0.2954319356627788,0.2974259819677739,0.0103184727548853,0.3441398114762588,0.01885259442928,0.0532521185384119,0.3532343229505866,0.0114440560390988,0.0246254672561214,0.2291746151206518,0.0049792412469465,0.0216276275851818,0.0201490274896488,0.0259128331906284,0.3208194282746127,0.0054963127421236,0.0135832701566657,0.0043768650880214,0.0150285447900009,0.2570355751163347,2
TCGA.IZ.8196.01A,0.01767033974428,0.6073606250169227,0.007701997163097,0.2544814699294187,0.2704396016152547,0.0183485469038097,0.541858528165716,0.4432360539773897,0.3871419932772657,0.7464138219978835,0.4626986705179154,0.3721137602126477,0.0097227270438951,0.4776211823333186,0.0186222977072015,0.0749315663657337,0.3944176626027053,0.0096646210758001,0.0207966943713266,0.1753450244766797,0.0060792188522839,0.0448813130449064,0.0243163654717638,0.0406214260811967,0.4765756193020651,0.0171747840273175,0.0139055616026907,0.0071798474587351,0.0202827052692943,0.2047479728110773,2
TCGA.5P.A9JY.01A,0.0080717283288537,0.4508709501704196,0.0048927430925328,0.2848463591381694,0.2109046294823392,0.0186169464153454,0.7805934870081943,0.2322602247292401,0.2385051622881696,0.6791393172794926,0.3510758509037706,0.3707331434196476,0.0158610167584261,0.4622214940737125,0.0135619110673979,0.0643944991174751,0.2389803284778813,0.0109466711336285,0.0135971911855695,0.2761195144849578,0.0062554482830446,0.0160583863591147,0.0207155656034005,0.0181658937067174,0.5347318020378073,0.0115365323812144,0.0088382347681382,0.0078898108804557,0.0289055579086369,0.1913893337705083,2
TCGA.SX.A71W.01A,0.0130594033123176,0.3833169615521289,0.0071927970899954,0.3063561202491524,0.1312337004189913,0.017324562962289,0.7038616813784162,0.2393958096706547,0.3719903270514693,0.7581798775013482,0.7551895560621689,0.3541056867050846,0.0169657926283945,0.6634591869859264,0.0261422954021312,0.1008245763247688,0.399459397020937,0.0158788520913076,0.0186502035329978,0.2966262195986688,0.0203351616313627,0.0225613690303064,0.0272942115070916,0.0403475358030485,0.2896625293822536,0.0090636930819344,0.0222873133523091,0.013328990091861,0.0300647949516331,0.3546779827736232,2
TCGA.B9.A5W9.01A,0.0186764134392076,0.7164679937983994,0.0076132814325173,0.3062986745828414,0.1722252312041295,0.0274643922840826,0.6094304320997517,0.4754457411101892,0.2815929513930231,0.7054944835704191,0.4332370038456172,0.314330214814834,0.0085042255081137,0.469525679419129,0.0293825177026145,0.0703526639117439,0.4143337330481874,0.0130166906687133,0.0546583086882313,0.2481353774015081,0.0084415746249071,0.025458485437317,0.0197605338347525,0.0444736257178569,0.529863212690941,0.0090068902795182,0.0131140986388608,0.01055268968721,0.0598194486951073,0.3035619254196249,2
TCGA.F9.A8NY.01A,0.0229026555214977,0.6094367384115623,0.0179089857693323,0.2985188322671498,0.2222956377322805,0.0320239142827492,0.4962562851591116,0.4541682114840251,0.6108532687844472,0.6697873231849627,0.8315873513123704,0.7025054767729993,0.0250056029359577,0.9528301188912766,0.0325518212316962,0.1160356254853199,0.7492066390165726,0.0276908055039893,0.0509696414162702,0.2390205605089863,0.8758485442025608,0.0278854671421599,0.0349627138705087,0.0321516865914918,0.4309134096290276,0.0245300621565844,0.0086977167669268,0.0197120415285185,0.9309947851489558,0.3957419574511014,2
